CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
8539862,2017,2018-01-26,3801,2017-12-18,2010,A21235,PARK,1,5,7,3801,0,0,0,,0,3F1D,"FREDERICK ST","ASHBURY ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,22450,A,N,A,C,A,A,H,-,C,A,0,,,Y,,Y,,C,02,0,0,1,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.44636988,37.76721992
8539861,2017,2018-01-26,3801,2017-12-13,1342,A20726,BAYVI,3,5,7,3801,0,0,0,,0,3C1C,"3RD ST","FAIRFAX AV",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.38828999,37.74196996
8539860,2017,2018-01-26,3801,2017-12-09,1514,203,MISSI,6,5,7,3801,0,0,0,,0,908,LIBERTY,VALENCIA,159.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21804,A,F,B,C,A,A,H,-,A,D,0,,,Y,,Y,,A,01,0,1,0,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42171927,37.75766507
8539859,2017,2018-01-26,3801,2017-12-28,0645,A10359,SANFR,4,5,7,3801,0,0,0,,0,3I16A,"HAROLD ST","OCEAN AV",0.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,B,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4531299,37.72326994
8539858,2017,2018-01-26,3801,2017-12-08,0130,2410,BAYV,5,5,7,3801,0,0,0,,0,004,"SAN BRUNO AV","SILVER AV",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,F,B,B,B,A,H,-,C,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40561992,37.73244991
8539856,2017,2018-01-26,3801,2017-12-08,1605,897,CENTR,5,5,7,3801,0,0,0,,0,3A12A,"BUSH ST","POLK ST",40.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,13,22500,H,M,H,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42016333,37.78870761
8539855,2017,2018-01-26,3801,2017-12-28,1157,318,SOUTH,4,5,7,3801,0,0,0,,0,003,"MISSION ST","8TH ST",5.00,W,N,A,-,N,,,,,,,,,,N,4,0,2,3,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41317241,37.77745043
8539854,2017,2018-01-26,3801,2017-12-08,0755,2372,INGLE,5,5,7,3801,0,0,0,,0,3H11A,"SEQUOIA WY","BELLA VISTA WY",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,,A,07,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.44896987,37.738
8539853,2017,2018-02-12,3801,2017-12-13,2209,335,MISS,3,5,7,3801,0,0,0,,0,3D14E,"CAPP ST","26TH ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,3,A,-,12,22450,A,F,B,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41704988,37.74910991
8539852,2017,2018-02-13,3801,2017-12-11,0659,334,MISIS,1,5,7,3801,0,0,0,,0,901,"18TH ST","DIAMOND ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,B,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43718993,37.76073999
8539851,2017,2018-01-26,3801,2017-12-28,2020,4047,RICHM,4,5,7,3801,0,0,0,,0,3G12D,"POST ST","BRODERICK ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,03,22350,,N,D,C,A,A,H,-,C,A,0,,,,,Y,Y,-,,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.44134986,37.78408993
8539850,2017,2018-01-26,3801,2017-12-08,2053,987,MISIS,5,5,7,3801,0,0,0,,0,3D14D,"13TH ST","SOUTH VAN NESS",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,A,C,A,A,H,-,C,A,0,,,,,Y,,-,,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41776996,37.76971998
8539849,2017,2018-01-26,3801,2017-12-12,1801,564,NORTH,2,5,7,3801,0,0,0,,0,3E11D,"PAGE ST","FRANKLIN ST",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,1,C,-,18,,,N,H,G,A,A,A,-,C,A,0,,Y,,,Y,,-,-,1,0,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42076998,37.77428994
8539848,2017,2018-01-26,3801,2017-12-11,0805,4305,MISIS,1,5,7,3801,0,0,0,,0,3D11A,"MARKET ST","CHURCH ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,17,22517,,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42893989,37.76760989
8539847,2017,2018-01-26,3801,2017-12-29,2042,829,BAYVI,5,5,7,3801,0,0,0,,0,3C11D,"PHELPS ST","CARROLL AV",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,00,21801,C,F,H,G,A,A,H,-,C,A,0,,Y,,,Y,,A,01,0,0,1,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40086,37.72918992
8539846,2017,2018-01-26,3801,2017-12-02,1607,2737,RICH,6,5,7,3801,0,0,0,,0,,"CROSSOVER DR","MARTIN LUTHER KING DR",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,Y,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.47737996,37.76604
8539844,2017,2018-01-26,3801,2017-12-11,0819,2728,MISIS,1,5,7,3801,0,0,0,,0,908,"GUERRERO ST","16TH ST",0.00,,Y,A,-,N,,,,,,,,,,Y,2,0,2,2,A,-,09,21801,A,N,-,C,A,A,H,-,A,A,0,,,,,Y,,A,01,1,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42409997,37.76477996
8539843,2017,2018-01-26,3801,2017-12-10,0121,1123,NORTH,7,5,7,3801,0,0,0,,0,3E61,"UNION ST","GOUGH ST",50.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42743089,37.79811812
8539842,2017,2018-01-26,3801,2017-12-09,1706,A11409,SOUTH,6,5,7,3801,0,0,0,,0,0B1,"2ND ST","MISSION ST",30.00,S,N,A,-,N,,,,,,,,,,Y,3,0,2,2,A,-,08,22107,,N,D,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,2,0,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.39971686,37.78795149
8539841,2017,2018-01-26,3801,2017-12-11,1920,4041,TARAV,1,5,7,3801,0,0,0,,0,3I16D,"OCEAN AV","LEE AV",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22100,B,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.45409987,37.72348995
8539839,2017,2018-02-12,3801,2017-12-23,1145,1426,INGLE,6,5,7,3801,0,0,0,,0,3H13C,"OCEAN AV","PHELAN AV",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,12,21453,A,F,G,B,B,A,H,-,A,A,0,Y,,,,Y,Y,A,01,0,1,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.45232991,37.72306989
8539838,2017,2018-01-27,3801,2017-12-05,0913,A21551,INGLE,2,5,7,3801,0,0,0,,0,3H11A,"PERSIA AV","LISBON ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,22450,A,F,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4335899,37.72200988
8539837,2017,2018-01-26,3801,2017-12-11,1703,A11409,SOUTH,1,5,7,3801,0,0,0,,0,0B2,"BRYANT ST","4TH ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.39806995,37.77957
8539835,2017,2018-01-27,3801,2017-12-23,1346,1912,MISSI,6,5,7,3801,0,0,0,,0,3D44C,"FLORIDA ST","24TH ST",116.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,06,21751,,F,B,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.410071,37.75307772
8539834,2017,2018-02-12,3801,2017-12-06,1650,2379,INGLE,3,5,7,3801,0,0,0,,0,3H4C,"SILVER AV","LISBON AV",109.00,E,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,05,21650,G,N,B,G,A,A,-,-,B,D,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42828315,37.72854124
8539833,2017,2018-01-26,3801,2017-12-11,1803,1787,"CO E",1,5,7,3801,0,0,0,,0,3E15D,"FRANKLIN ST","PINE ST",0.00,N,N,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,04,21703,,N,C,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42377994,37.78920995
8539831,2017,2018-03-13,3801,2017-12-21,1946,4000,PARK,4,5,7,3801,0,0,0,,0,3CAR,"MCALLISTER ST","BRODERICK ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,F,G,B,B,A,H,-,C,D,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.44002996,37.7775699
8539830,2017,2018-01-27,3801,2017-12-07,1445,2122,SOUTH,4,5,7,3801,0,0,0,,0,3B11D,"HARRISON ST","MAIN ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,2,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.39031995,37.7881499
8539829,2017,2018-01-26,3801,2017-12-11,1840,A11409,SOUTH,1,5,7,3801,0,0,0,,0,0B4,"MARKET ST","12TH ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,F,G,B,B,A,H,-,C,A,0,Y,Y,,,Y,,L,04,0,1,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42026,37.77439999
8539827,2017,2018-01-27,3801,2017-12-20,1325,390,PARK,3,5,7,3801,0,0,0,,0,001,"7TH AV","KIRKHAM ST",324.00,S,N,A,-,N,,,,,,,,,,Y,4,0,3,3,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,3,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.46387957,37.7595005
8539826,2017,2018-01-27,3801,2017-12-07,1606,1290,MISSI,4,5,7,3801,0,0,0,,0,3D1C,"POTRERO AV","18TH ST",6.00,S,N,A,-,N,,,,,,,,,,Y,3,0,2,3,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,2,0,0,2,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40721851,37.76191356
8539825,2017,2018-01-26,3801,2017-12-09,0808,4341,PARK,6,5,7,3801,0,0,0,,0,3F60,"MARKET ST","NOE ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,05,21202,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43313992,37.76423996
8539823,2017,2018-01-27,3801,2017-12-30,2034,996,BAYVI,6,5,7,3801,0,0,0,,0,3C00,"GUERRERO ST","CESAR CHAVEZ ST",12.00,N,N,A,-,N,,,,,,,,,,N,4,0,3,2,A,-,03,22350,,F,C,C,A,A,H,-,C,A,0,,,,,Y,,A,08,0,0,3,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42248384,37.74805282
8539819,2017,2018-03-08,3801,2017-12-19,1236,1796,,2,5,7,3801,0,0,0,,0,3G14A,"25TH AV","CALIFORNIA ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,03,22350,,N,B,C,A,A,H,-,A,A,0,,,Y,,Y,,C,02,0,0,1,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.48499996,37.78387988
8539818,2017,2018-02-12,3801,2017-12-13,0905,86,TARAV,3,5,7,3801,0,0,0,,0,3I16A,"JUNIPERO SERRA BL","OCEAN AV",50.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21950,B,N,G,B,D,A,H,-,A,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.47213424,37.73129728
8539817,2017,2018-01-26,3801,2017-12-01,2148,937,BAYVI,5,5,7,3801,0,0,0,,0,3C12E,"25TH ST","DE HARO ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,12,22450,A,F,D,C,A,A,H,-,C,A,0,,,,,Y,,A,07,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40043999,37.75207995
8539815,2017,2018-01-27,3801,2017-12-20,1227,1291,TENDE,3,5,7,3801,0,0,0,,0,3J30,"MCALLISTER ST","HYDE ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4153199,37.78073993
8539814,2017,2018-01-27,3801,2017-12-07,1831,A20952,SOUTH,4,5,7,3801,0,0,0,,0,3CAR,"7TH ST","NATOMA ST",0.00,,Y,B,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21950,B,F,D,B,E,A,H,-,C,D,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40989998,37.77839993
8539813,2017,2018-01-26,3801,2017-12-04,1507,A20726,BAYVI,1,5,7,3801,0,0,0,,0,3C11C,"PHELPS ST","JERROLD AV",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,22450,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.39126992,37.73983994
8539811,2017,2018-01-27,3801,2017-12-22,1130,4026,MISSI,5,5,7,3801,0,0,0,,0,3D11C,"DUBOCE AV","VALENCIA ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21801,A,N,B,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42235989,37.76986998
8539810,2017,2018-01-27,3801,2017-12-08,1144,2204,MISSI,5,5,7,3801,0,0,0,,0,3D11C,"VALENCIA ST","18TH ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,17,22517,,N,E,G,A,A,-,-,A,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42155988,37.76170995
8539809,2017,2018-03-03,3801,2017-12-04,1600,323,NORTH,1,5,7,3801,0,0,0,,0,3E13C,"FULTON ST",DIVISADERO,0.00,,Y,A,-,N,,,,,,,,,,N,4,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43815987,37.77685993
8539807,2017,2018-01-27,3801,2017-12-23,0200,488,INGLE,6,5,7,3801,0,0,0,,0,3H11E,"MISSION ST","CORTLAND AV",172.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,F,C,C,A,A,H,-,C,A,0,,,,,Y,Y,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42257662,37.7414337
8539806,2017,2018-01-27,3801,2017-12-08,0930,326,MISSI,5,5,7,3801,0,0,0,,0,3D14A,"DIVISION ST","POTRERO ST",413.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,D,-,00,,,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,-,-,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4093081,37.76918101
8539805,2017,2018-01-26,3801,2017-12-05,0005,A21114,TENDE,2,5,7,3801,0,0,0,,0,3J12E,"LARKIN ST","GOLDEN GATE AV",58.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21954,A,F,G,B,E,A,H,-,C,D,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41711495,37.78128311
8539804,2017,2018-02-03,3801,2017-12-29,0921,979,BAYVI,5,5,7,3801,0,0,0,,0,3C12A,"SAN BRUNO AV","ALEMANY BL",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,04,21703,,F,C,C,A,A,H,-,A,A,0,,,,,Y,Y,A,07,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40816994,37.73588
8539803,2017,2018-01-27,3801,2017-12-23,1217,A21789,NORTH,6,5,7,3801,0,0,0,,0,3E12C,"MCALLISTER ST","FRANKLIN ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42188988,37.77987999
8539802,2017,2018-01-27,3801,2017-12-14,1337,4102,NORTH,4,5,7,3801,0,0,0,,0,3E15C,"CHESTNUT ST","AVILA ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,3,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,07,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4403099,37.80029993
8539801,2017,2018-01-26,3801,2017-12-04,1400,515,A,1,5,7,3801,0,0,0,,0,03A,FRONT,CALIFORNIA,0.00,,Y,F,-,N,,,,,,,,,,N,4,0,1,2,A,-,17,22517,,N,H,G,A,A,H,-,A,D,0,,Y,,,Y,,-,,0,0,1,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.39881993,37.79336989
8539799,2017,2018-01-27,3801,2017-12-27,1417,135,MISSI,3,5,7,3801,0,0,0,,0,3D13C,"GUERRERO ST","20TH ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42346993,37.75835998
8539798,2017,2018-02-12,3801,2017-12-16,0515,1288,"CO E",6,5,7,3801,0,0,0,,0,3E13A,"SUTTER ST","FRANKLIN ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42339987,37.78734989
8539797,2017,2018-01-26,3801,2017-12-10,0457,696,BAYVI,7,5,7,3801,0,0,0,,0,3C11E,"CESAR CHAVEZ ST","MISSISSIPPI ST",216.00,W,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,17,21209,A,F,G,B,F,A,H,-,C,D,0,Y,,,,Y,,-,,1,0,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.39410496,37.74988295
8539794,2017,2018-01-27,3801,2017-12-17,0236,2485,CENTR,7,5,7,3801,0,0,0,,0,5CAR,"3RD ST","JESSIE ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,09,21804,A,F,D,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40252996,37.78669999
8539793,2017,2018-01-26,3801,2017-12-10,1614,202,NORTH,7,5,7,3801,0,0,0,,0,3E13D,"GEARY ST","LARKIN ST",4.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,F,G,B,B,A,H,-,A,A,0,Y,,,,Y,Y,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41809632,37.78611171
8539791,2017,2018-03-03,3801,2017-12-28,1900,383,NORTH,4,5,7,3801,0,0,0,,0,3E12D,"WEBSTER ST","MCALLISTER ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,3,A,-,09,21801,A,F,D,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43010988,37.77884
8539790,2017,2018-01-27,3801,2017-12-18,1143,893,TARAV,1,5,7,3801,0,0,0,,0,3I13A,"41ST AV","RIVERA ST",0.00,,Y,A,-,N,,,,,,,,,,,4,0,1,1,A,-,03,22350,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,08,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.49951986,37.74574994
8539789,2017,2018-01-26,3801,2017-12-11,1825,383,NORTH,1,5,7,3801,0,0,0,,0,3E12D,"BUCHANAN ST","MARINA BL",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22100,B,N,D,C,A,A,H,-,C,A,0,,,,,Y,,-,,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43370987,37.80503999
8539787,2017,2018-01-27,3801,2017-12-31,2339,715,CENTR,7,5,7,3801,0,0,0,,0,3A11E,"LARKIN ST","WASHINGTON ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,2,4,A,-,12,22450,A,N,D,C,A,A,G,-,C,-,0,,,,,Y,Y,A,01,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41957987,37.79345995
8539786,2017,2018-02-12,3801,2017-12-20,1257,A21789,NORTH,3,5,7,3801,0,0,0,,0,3E11C,"PINE ST","SCOTT ST",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,2,2,A,-,09,21800,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43856992,37.78732991
8539785,2017,2018-01-26,3801,2017-12-10,1841,1239,MISSI,7,5,7,3801,0,0,0,,0,4CAR,"MISSION ST","24TH ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,07,21658,A,N,H,G,A,A,H,-,C,A,0,,Y,,,Y,,A,01,0,0,1,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41848989,37.7522599
8539783,2017,2018-03-03,3801,2017-12-21,1631,A20836,INGLE,4,5,7,3801,0,0,0,,0,3H12D,"MISSION ST","CORTLAND AV",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,2,3,A,-,09,21801,A,N,H,C,A,A,H,-,B,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42283986,37.74100999
